부도확률(PD),부도_시_손실확률(LGD),부도_시_손실금액(EAD)(단위:십억원),기대신용손실(ECL)(단위:십억원),TIME_x,YEAR,경제성장률,실업률,기준금리,TIME_y,경제지표_반영된_부도확률(PD),경제지표_반영된_부도_시_손실확률(LGD),경제지표_반영된_부도_시_손실금액(EAD)(단위:십억원),경제지표_반영된_기대신용손실(Updated_ECL)(단위:십억원)
0.02,0.3617,44808,324.141072,2010,2010,0.07,0.037,2.5,2010,0.030856,0.62924949,78431.9232,1522.84381
0.0241,0.8287,438377,8755.12078,2010,2010,0.07,0.037,2.5,2010,0.03718148,1.44168939,767335.1008,41132.34218
0.03,0.5194,9783,152.438706,2010,2010,0.07,0.037,2.5,2010,0.046284,0.90360018,17124.1632,716.1707044
0.01,0.889,2240,19.9136,2010,2010,0.07,0.037,2.5,2010,0.015428,1.5465933,3920.896,93.55587773
0.0125,0.3312,21918.8,90.743832,2010,2010,0.07,0.037,2.5,2010,0.019285,0.57618864,38366.66752,426.3226564
0.02,0.4564,8,0.073024,2010,2010,0.07,0.037,2.5,2010,0.030856,0.79399908,14.0032,0.343073297
0.0241,0.9516,643.6,14.76003922,2010,2010,0.07,0.037,2.5,2010,0.03718148,1.65549852,1126.55744,69.34398723
0.03,0.3561,0.02,0.00021366,2010,2010,0.07,0.037,2.5,2010,0.046284,0.61950717,0.035008,0.001003794
0.01,0.8656,0.15,0.0012984,2010,2010,0.07,0.037,2.5,2010,0.015428,1.50588432,0.26256,0.0061
0.0125,0.3933,141,0.69319125,2010,2010,0.07,0.037,2.5,2010,0.019285,0.68422401,246.8064,3.256674626
0.02,0.7454,0.03,0.00044724,2010,2010,0.07,0.037,2.5,2010,0.030856,1.29677238,0.052512,0.002101174
0.0241,0.0948,45338,103.5828218,2010,2010,0.07,0.037,2.5,2010,0.03718148,0.16492356,79359.6352,486.6413815
0.03,0.593,441851.7,7860.541743,2010,2010,0.07,0.037,2.5,2010,0.046284,1.0316421,773417.2157,36929.52968
0.01,0.8199,9746,79.907454,2010,2010,0.07,0.037,2.5,2010,0.015428,1.42638003,17059.3984,375.4123813
0.0125,0.5128,2386,15.29426,2010,2010,0.07,0.037,2.5,2010,0.019285,0.89211816,4176.4544,71.85380436
0.02,0.0903,23255.4,41.9992524,2010,2010,0.07,0.037,2.5,2010,0.030856,0.15709491,40706.25216,197.3162523
0.0228,0.7836,8,0.14292864,2010,2010,0.07,0.037,2.5,2010,0.03517584,1.36322892,14.0032,0.671491562
0.03,0.794,706.6,16.831212,2010,2010,0.07,0.037,2.5,2010,0.046284,1.3813218,1236.83264,79.07454262
0.01,0.3898,0.02,7.80E-05,2010,2010,0.07,0.037,2.5,2010,0.015428,0.67813506,0.035008,0.000366263
0.0125,0.0657,0.16,0.0001314,2010,2010,0.07,0.037,2.5,2010,0.019285,0.11429829,0.280064,0.000617329
0.02,0.4511,111,1.001442,2010,2010,0.07,0.037,2.5,2010,0.030856,0.78477867,194.2944,4.704864279
0.0228,0.0259,0.03,1.77E-05,2010,2010,0.07,0.037,2.5,2010,0.03517584,0.04505823,0.052512,8.32E-05
0.03,0.577,50870,880.5597,2010,2010,0.07,0.037,2.5,2010,0.046284,1.0038069,89042.848,4136.948398
0.01,0.2519,515821.4,1299.354107,2010,2010,0.07,0.037,2.5,2010,0.015428,0.43823043,902893.7786,6104.482059
0.0125,0.3655,10140,46.327125,2010,2010,0.07,0.037,2.5,2010,0.019285,0.63586035,17749.056,217.6489857
0.02,0.1742,2312,8.055008,2010,2010,0.07,0.037,2.5,2010,0.030856,0.30305574,4046.9248,37.84314958
0.0228,0.1631,23446.4,87.18965875,2010,2010,0.07,0.037,2.5,2010,0.03517584,0.28374507,41040.57856,409.6248319
0.03,0.0191,11,0.006303,2010,2010,0.07,0.037,2.5,2010,0.046284,0.03322827,19.2544,0.029612059
0.01,0.1522,554,0.843188,2010,2010,0.07,0.037,2.5,2010,0.015428,0.26478234,969.7216,3.961372802
0.0125,0.3689,0.02,9.22E-05,2010,2010,0.07,0.037,2.5,2010,0.019285,0.64177533,0.035008,0.000433281
0.0225,0.3883,0.11,0.000961043,2010,2010,0.07,0.037,2.5,2010,0.034713,0.67552551,0.192544,0.004515064
0.0224,0.8483,144,2.73627648,2010,2010,0.07,0.037,2.5,2010,0.03455872,1.47578751,252.0576,12.85527217
0.0325,0.2733,0.02,0.000177645,2010,2010,0.07,0.037,2.5,2010,0.050141,0.47546001,0.035008,0.000834592
0.0125,0.4261,45810,243.9955125,2010,2010,0.07,0.037,2.5,2010,0.019285,0.74128617,80185.824,1146.312788
0.0125,0.6431,496855.3,3994.095543,2010,2010,0.07,0.037,2.5,2010,0.019285,1.11880107,869695.5171,18764.61887
0.0225,0.9545,10846,232.9314075,2010,2010,0.07,0.037,2.5,2010,0.034713,1.66054365,18984.8384,1094.332631
0.0224,0.7627,2082,35.56988736,2010,2010,0.07,0.037,2.5,2010,0.03455872,1.32686919,3644.3328,167.1105191
0.0325,0.2646,22584.3,194.2136878,2010,2010,0.07,0.037,2.5,2010,0.050141,0.46032462,39531.55872,912.4333136
0.0125,0.0182,9,0.0020475,2010,2010,0.07,0.037,2.5,2010,0.019285,0.03166254,15.7536,0.009619339
0.0125,0.2978,743.1,2.76618975,2010,2010,0.07,0.037,2.5,2010,0.019285,0.51808266,1300.72224,12.99580739
0.0225,0.0143,0.02,6.44E-06,2010,2010,0.07,0.037,2.5,2010,0.034713,0.02487771,0.035008,3.02E-05
0.0224,0.4802,0.15,0.001613472,2010,2010,0.07,0.037,2.5,2010,0.03455872,0.83540394,0.26256,0.007580236
0.0325,0.453,125,1.8403125,2010,2010,0.07,0.037,2.5,2010,0.050141,0.7880841,218.8,8.645953079
0.0125,0.416,0.03,0.000156,2010,2010,0.07,0.037,2.5,2010,0.019285,0.7237152,0.052512,0.000732902
0.0125,0.5169,42633,275.4624713,2010,2010,0.07,0.037,2.5,2010,0.019285,0.89925093,74624.8032,1294.147381
0.0225,0.0448,507011.3,511.0673904,2010,2010,0.07,0.037,2.5,2010,0.034713,0.07793856,887472.5795,2401.040409
0.026,0.6288,11892,194.4199296,2010,2010,0.07,0.037,2.5,2010,0.0401128,1.09392336,20815.7568,913.4022558
0.0325,0.936,2244,68.26248,2010,2010,0.07,0.037,2.5,2010,0.050141,1.6283592,3927.8976,320.7032497
0.0125,0.0734,26684.8,24.483304,2010,2010,0.07,0.037,2.5,2010,0.019285,0.12769398,46709.07392,115.0247567
0.0125,0.733,10,0.091625,2010,2010,0.07,0.037,2.5,2010,0.019285,1.2752001,17.504,0.430462463
0.025,0.8616,785.4,16.917516,2010,2010,0.07,0.037,2.5,2010,0.03857,1.49892552,1374.76416,79.48000655
0.026,0.9029,0.02,0.000469508,2010,2010,0.07,0.037,2.5,2010,0.0401128,1.57077513,0.035008,0.002205791
0.035,0.1483,0.15,0.000778575,2010,2010,0.07,0.037,2.5,2010,0.053998,0.25799751,0.26256,0.003657815
0.015,0.3143,120,0.56574,2010,2010,0.07,0.037,2.5,2010,0.023142,0.54678771,210.048,2.657897229
0.0125,0.6157,0.03,0.000230888,2010,2010,0.07,0.037,2.5,2010,0.019285,1.07113329,0.052512,0.00108473
0.025,0.8819,42446,935.828185,2010,2010,0.07,0.037,2.5,2010,0.03857,1.53424143,74297.4784,4396.604695
0.026,0.4473,497834.6,5789.716831,2010,2010,0.07,0.037,2.5,2010,0.0401128,0.77816781,871409.6838,27200.60863
0.035,0.7962,11729,326.852043,2010,2010,0.07,0.037,2.5,2010,0.053998,1.38514914,20530.4416,1535.580195
0.015,0.3498,2021,10.604187,2010,2010,0.07,0.037,2.5,2010,0.023142,0.60854706,3537.5584,49.81942102
0.0125,0.9708,23706.4,287.677164,2010,2010,0.07,0.037,2.5,2010,0.019285,1.68890076,41495.68256,1351.533102
0.0275,0.4125,10,0.1134375,2011,2011,0.037,0.034,3.25,2011,0.046156,0.8130375,19.781,0.742312861
0.0276,0.2892,869.7,6.941875824,2011,2011,0.037,0.034,3.25,2011,0.04632384,0.5700132,1720.35357,45.42628056
0.0375,0.6486,0.02,0.00048645,2011,2011,0.037,0.034,3.25,2011,0.06294,1.2783906,0.039562,0.003183234
0.0175,0.2823,0.17,0.000839843,2011,2011,0.037,0.034,3.25,2011,0.029372,0.5564133,0.336277,0.005495765
0.0125,0.927,122,1.413675,2011,2011,0.037,0.034,3.25,2011,0.02098,1.827117,241.3282,9.250813296
0.0275,0.0184,0.04,2.02E-05,2011,2011,0.037,0.034,3.25,2011,0.046156,0.0362664,0.079124,0.000132447
0.0276,0.4297,40248,477.3300106,2011,2011,0.037,0.034,3.25,2011,0.04632384,0.8469387,79614.5688,3123.554429
0.0375,0.3925,487519.9,7175.683528,2011,2011,0.037,0.034,3.25,2011,0.06294,0.7736175,964363.1142,46956.27254
0.0175,0.0788,12113,16.703827,2011,2011,0.037,0.034,3.25,2011,0.029372,0.1553148,23960.7253,109.3065838
0.0125,0.0113,1830,0.2584875,2011,2011,0.037,0.034,3.25,2011,0.02098,0.0222723,3619.923,1.691491751
0.03,0.0088,22160,5.85024,2011,2011,0.037,0.034,3.25,2011,0.050352,0.0173448,43834.696,38.28282878
0.0276,0.9678,9,0.24040152,2011,2011,0.037,0.034,3.25,2011,0.04632384,1.9075338,17.8029,1.573140628
0.04,0.915,814.1,29.79606,2011,2011,0.037,0.034,3.25,2011,0.067136,1.803465,1610.37121,194.9796014
0.02,0.3207,0.02,0.00012828,2011,2011,0.037,0.034,3.25,2011,0.033568,0.6320997,0.039562,0.000839439
0.015,0.0731,0.17,0.000186405,2011,2011,0.037,0.034,3.25,2011,0.025176,0.1440801,0.336277,0.001219798
0.03,0.1786,122,0.653676,2011,2011,0.037,0.034,3.25,2011,0.050352,0.3520206,241.3282,4.277528167
0.0336,0.7467,0.03,0.000752674,2011,2011,0.037,0.034,3.25,2011,0.05639424,1.4717457,0.059343,0.004925349
0.04,0.2698,40848,440.831616,2011,2011,0.037,0.034,3.25,2011,0.067136,0.5317758,80801.4288,2884.716059
0.02,0.5959,498392.5,5939.841815,2011,2011,0.037,0.034,3.25,2011,0.033568,1.1745189,985870.2043,38869.16557
0.015,0.3566,12201,65.263149,2011,2011,0.037,0.034,3.25,2011,0.025176,0.7028586,24134.7981,427.0693098
0.03,0.2506,1857,13.960926,2011,2011,0.037,0.034,3.25,2011,0.050352,0.4939326,3673.3317,91.35757502
0.0336,0.3246,22654.2,247.0793916,2011,2011,0.037,0.034,3.25,2011,0.05639424,0.6397866,44812.27302,1616.839316
0.04,0.5524,11,0.243056,2011,2011,0.037,0.034,3.25,2011,0.067136,1.0887804,21.7591,1.590511027
0.02,0.3151,991.6,6.2490632,2011,2011,0.037,0.034,3.25,2011,0.033568,0.6210621,1961.48396,40.89264996
0.015,0.8595,0.03,0.000386775,2011,2011,0.037,0.034,3.25,2011,0.025176,1.6940745,0.059343,0.00253098
0.0325,0.9395,0.2,0.00610675,2011,2011,0.037,0.034,3.25,2011,0.054548,1.8517545,0.39562,0.03996138
0.0336,0.7243,122,2.96905056,2011,2011,0.037,0.034,3.25,2011,0.05639424,1.4275953,241.3282,19.4288874
0.0425,0.1214,0.04,0.00020638,2011,2011,0.037,0.034,3.25,2011,0.071332,0.2392794,0.079124,0.00135051
0.0225,0.4544,39714,406.035936,2011,2011,0.037,0.034,3.25,2011,0.037764,0.8956224,78558.2634,2657.01992
0.015,0.2641,450663.7,1785.304248,2011,2011,0.037,0.034,3.25,2011,0.025176,0.5205411,891457.865,11682.68256
0.0325,0.5174,11348,190.822294,2011,2011,0.037,0.034,3.25,2011,0.054548,1.0197954,22447.4788,1248.703849
0.0344,0.0288,2090,2.0706048,2011,2011,0.037,0.034,3.25,2011,0.05773696,0.0567648,4134.229,13.5496337
0.0425,0.1098,23719.1,110.6851802,2011,2011,0.037,0.034,3.25,2011,0.071332,0.2164158,46918.75171,724.3022167
